"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"C1210",5,"72232",47,0,2001,3,"N","Atlantic City, NJ MSA","Private","Caterers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"72232",47,0,2001,4,"","Atlantic City, NJ MSA","Private","Caterers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",16,362,349,376,716537,484306,16640,152
"C1210",5,722320,48,0,2001,1,"N","Atlantic City, NJ MSA","Private","Caterers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"722320",48,0,2001,2,"N","Atlantic City, NJ MSA","Private","Caterers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"722320",48,0,2001,3,"N","Atlantic City, NJ MSA","Private","Caterers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"722320",48,0,2001,4,"","Atlantic City, NJ MSA","Private","Caterers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",16,362,349,376,716537,484306,16640,152
"C1210",5,72233,47,0,2001,1,"N","Atlantic City, NJ MSA","Private","Mobile food services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"72233",47,0,2001,2,"N","Atlantic City, NJ MSA","Private","Mobile food services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"72233",47,0,2001,3,"N","Atlantic City, NJ MSA","Private","Mobile food services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"72233",47,0,2001,4,"N","Atlantic City, NJ MSA","Private","Mobile food services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,722330,48,0,2001,1,"N","Atlantic City, NJ MSA","Private","Mobile food services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"722330",48,0,2001,2,"N","Atlantic City, NJ MSA","Private","Mobile food services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"722330",48,0,2001,3,"N","Atlantic City, NJ MSA","Private","Mobile food services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"722330",48,0,2001,4,"N","Atlantic City, NJ MSA","Private","Mobile food services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,7224,46,0,2001,1,"","Atlantic City, NJ MSA","Private","Drinking places, alcoholic beverages","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",92,658,663,672,2075484,2059336,41274,240
"C1210",5,"7224",46,0,2001,2,"","Atlantic City, NJ MSA","Private","Drinking places, alcoholic beverages","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",89,676,682,809,2350200,2163281,44988,250
"C1210",5,"7224",46,0,2001,3,"","Atlantic City, NJ MSA","Private","Drinking places, alcoholic beverages","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",89,891,846,806,2746297,2287409,45190,249
"C1210",5,"7224",46,0,2001,4,"","Atlantic City, NJ MSA","Private","Drinking places, alcoholic beverages","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",85,752,722,717,2479695,1844014,34968,261
"C1210",5,72241,47,0,2001,1,"","Atlantic City, NJ MSA","Private","Drinking places, alcoholic beverages","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",92,658,663,672,2075484,2059336,41274,240
"C1210",5,"72241",47,0,2001,2,"","Atlantic City, NJ MSA","Private","Drinking places, alcoholic beverages","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",89,676,682,809,2350200,2163281,44988,250
"C1210",5,"72241",47,0,2001,3,"","Atlantic City, NJ MSA","Private","Drinking places, alcoholic beverages","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",89,891,846,806,2746297,2287409,45190,249
"C1210",5,"72241",47,0,2001,4,"","Atlantic City, NJ MSA","Private","Drinking places, alcoholic beverages","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",85,752,722,717,2479695,1844014,34968,261
"C1210",5,722410,48,0,2001,1,"","Atlantic City, NJ MSA","Private","Drinking places, alcoholic beverages","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",92,658,663,672,2075484,2059336,41274,240
"C1210",5,"722410",48,0,2001,2,"","Atlantic City, NJ MSA","Private","Drinking places, alcoholic beverages","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",89,676,682,809,2350200,2163281,44988,250
"C1210",5,"722410",48,0,2001,3,"","Atlantic City, NJ MSA","Private","Drinking places, alcoholic beverages","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",89,891,846,806,2746297,2287409,45190,249
"C1210",5,"722410",48,0,2001,4,"","Atlantic City, NJ MSA","Private","Drinking places, alcoholic beverages","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",85,752,722,717,2479695,1844014,34968,261
"C1210",5,81,44,0,2001,1,"","Atlantic City, NJ MSA","Private","Other services, except public administration","MSA, NAICS Sector -- by ownership sector","All establishment sizes",548,2918,2927,2975,16051484,15479770,321118,420
"C1210",5,"81",44,0,2001,2,"","Atlantic City, NJ MSA","Private","Other services, except public administration","MSA, NAICS Sector -- by ownership sector","All establishment sizes",552,2846,2991,3180,15834410,13072595,273323,405
"C1210",5,"81",44,0,2001,3,"","Atlantic City, NJ MSA","Private","Other services, except public administration","MSA, NAICS Sector -- by ownership sector","All establishment sizes",528,3224,3136,3100,16691143,10513802,217651,407
"C1210",5,"81",44,0,2001,4,"","Atlantic City, NJ MSA","Private","Other services, except public administration","MSA, NAICS Sector -- by ownership sector","All establishment sizes",547,3174,3137,3110,17353625,8359599,169064,425
"C1210",5,811,45,0,2001,1,"","Atlantic City, NJ MSA","Private","Repair and maintenance","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",159,631,638,658,4489880,4388377,90607,538
"C1210",5,"811",45,0,2001,2,"","Atlantic City, NJ MSA","Private","Repair and maintenance","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",162,671,664,681,4573388,3992301,83714,524
"C1210",5,"811",45,0,2001,3,"","Atlantic City, NJ MSA","Private","Repair and maintenance","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",155,661,659,653,4513746,2526858,54170,528
"C1210",5,"811",45,0,2001,4,"","Atlantic City, NJ MSA","Private","Repair and maintenance","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",156,695,701,700,4626956,1632534,35595,509
"C1210",5,8111,46,0,2001,1,"","Atlantic City, NJ MSA","Private","Automotive repair and maintenance","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",125,527,534,553,3568200,3508884,70109,510
"C1210",5,"8111",46,0,2001,2,"","Atlantic City, NJ MSA","Private","Automotive repair and maintenance","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",128,556,546,571,3646352,3277590,65826,503
"C1210",5,"8111",46,0,2001,3,"","Atlantic City, NJ MSA","Private","Automotive repair and maintenance","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",124,552,557,555,3651990,2146648,45307,506
"C1210",5,"8111",46,0,2001,4,"","Atlantic City, NJ MSA","Private","Automotive repair and maintenance","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",128,594,601,603,3855927,1439259,30983,495
"C1210",5,81111,47,0,2001,1,"","Atlantic City, NJ MSA","Private","Automotive mechanical and electrical repair","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",85,321,322,335,2309838,2256639,39814,545
"C1210",5,"81111",47,0,2001,2,"","Atlantic City, NJ MSA","Private","Automotive mechanical and electrical repair","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",88,330,329,349,2268051,1983915,34914,519
"C1210",5,"81111",47,0,2001,3,"","Atlantic City, NJ MSA","Private","Automotive mechanical and electrical repair","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",86,339,339,334,2286756,1283709,22422,521
"C1210",5,"81111",47,0,2001,4,"","Atlantic City, NJ MSA","Private","Automotive mechanical and electrical repair","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",88,351,351,358,2427311,828557,15625,528
"C1210",5,811111,48,0,2001,1,"","Atlantic City, NJ MSA","Private","General automotive repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",70,283,282,295,2070411,2041096,35809,556
"C1210",5,"811111",48,0,2001,2,"","Atlantic City, NJ MSA","Private","General automotive repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",72,288,287,302,2017485,1768515,30907,531
"C1210",5,"811111",48,0,2001,3,"","Atlantic City, NJ MSA","Private","General automotive repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",71,292,290,285,1989762,1105327,19201,530
"C1210",5,"811111",48,0,2001,4,"","Atlantic City, NJ MSA","Private","General automotive repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",73,301,302,311,2143334,684221,12851,541
"C1210",5,811112,48,0,2001,1,"","Atlantic City, NJ MSA","Private","Automotive exhaust system repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,13,13,14,68762,44878,1039,397
"C1210",5,"811112",48,0,2001,2,"","Atlantic City, NJ MSA","Private","Automotive exhaust system repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,15,13,17,74780,48095,1049,383
"C1210",5,"811112",48,0,2001,3,"","Atlantic City, NJ MSA","Private","Automotive exhaust system repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,19,19,18,88745,53134,907,366
"C1210",5,"811112",48,0,2001,4,"","Atlantic City, NJ MSA","Private","Automotive exhaust system repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,17,17,17,83772,60981,1134,379
"C1210",5,811113,48,0,2001,1,"","Atlantic City, NJ MSA","Private","Automotive transmission repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,11,12,11,83782,83782,1273,569
"C1210",5,"811113",48,0,2001,2,"","Atlantic City, NJ MSA","Private","Automotive transmission repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,12,14,14,86996,82161,1341,502
"C1210",5,"811113",48,0,2001,3,"","Atlantic City, NJ MSA","Private","Automotive transmission repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,14,15,16,111060,66925,1365,570
"C1210",5,"811113",48,0,2001,4,"","Atlantic City, NJ MSA","Private","Automotive transmission repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,19,19,16,108560,50525,1043,464
"C1210",5,811118,48,0,2001,1,"","Atlantic City, NJ MSA","Private","Other automotive mechanical and elec. repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,14,15,15,86883,86883,1693,456
"C1210",5,"811118",48,0,2001,2,"","Atlantic City, NJ MSA","Private","Other automotive mechanical and elec. repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,15,15,16,88790,85144,1617,445
"C1210",5,"811118",48,0,2001,3,"","Atlantic City, NJ MSA","Private","Other automotive mechanical and elec. repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,14,15,15,97189,58323,949,510
"C1210",5,"811118",48,0,2001,4,"","Atlantic City, NJ MSA","Private","Other automotive mechanical and elec. repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,14,13,14,91645,32830,597,516
"C1210",5,81112,47,0,2001,1,"","Atlantic City, NJ MSA","Private","Automotive body, interior, and glass repair","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",25,131,133,142,961021,958220,21332,546
"C1210",5,"81112",47,0,2001,2,"","Atlantic City, NJ MSA","Private","Automotive body, interior, and glass repair","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",25,144,140,146,1034729,967384,21183,555
"C1210",5,"81112",47,0,2001,3,"","Atlantic City, NJ MSA","Private","Automotive body, interior, and glass repair","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",24,138,142,147,1045460,586408,15429,565
"C1210",5,"81112",47,0,2001,4,"","Atlantic City, NJ MSA","Private","Automotive body, interior, and glass repair","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",26,146,149,146,1097300,385303,9167,574
"C1210",5,811121,48,0,2001,1,"","Atlantic City, NJ MSA","Private","Automotive body and interior repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",20,105,107,113,767990,767990,16663,545
"C1210",5,"811121",48,0,2001,2,"","Atlantic City, NJ MSA","Private","Automotive body and interior repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",20,114,109,114,833075,776351,16415,570
"C1210",5,"811121",48,0,2001,3,"","Atlantic City, NJ MSA","Private","Automotive body and interior repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",19,113,112,116,833019,495595,12351,564
"C1210",5,"811121",48,0,2001,4,"","Atlantic City, NJ MSA","Private","Automotive body and interior repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",21,120,124,121,917280,336324,8108,580
"C1210",5,811122,48,0,2001,1,"","Atlantic City, NJ MSA","Private","Automotive glass replacement shops","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,26,26,29,193031,190230,4669,550
"C1210",5,"811122",48,0,2001,2,"","Atlantic City, NJ MSA","Private","Automotive glass replacement shops","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,30,31,32,201654,191033,4768,500
"C1210",5,"811122",48,0,2001,3,"","Atlantic City, NJ MSA","Private","Automotive glass replacement shops","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,25,30,31,212441,90813,3078,570
"C1210",5,"811122",48,0,2001,4,"","Atlantic City, NJ MSA","Private","Automotive glass replacement shops","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,26,25,25,180020,48979,1059,547
"C1210",5,81119,47,0,2001,1,"","Atlantic City, NJ MSA","Private","Other automotive repair and maintenance","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",15,75,79,76,297341,294025,8963,298
"C1210",5,"81119",47,0,2001,2,"","Atlantic City, NJ MSA","Private","Other automotive repair and maintenance","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",15,82,77,76,343572,326291,9729,337
"C1210",5,"81119",47,0,2001,3,"","Atlantic City, NJ MSA","Private","Other automotive repair and maintenance","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",14,75,76,74,319774,276531,7456,328
"C1210",5,"81119",47,0,2001,4,"","Atlantic City, NJ MSA","Private","Other automotive repair and maintenance","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",14,97,101,99,331316,225399,6191,257
"C1210",5,811191,48,0,2001,1,"","Atlantic City, NJ MSA","Private","Automotive oil change and lubrication shops","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,44,47,46,216355,213039,7640,364
"C1210",5,"811191",48,0,2001,2,"","Atlantic City, NJ MSA","Private","Automotive oil change and lubrication shops","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,48,45,44,235925,218742,7629,397
"C1210",5,"811191",48,0,2001,3,"","Atlantic City, NJ MSA","Private","Automotive oil change and lubrication shops","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,46,48,47,230203,191432,6252,377
"C1210",5,"811191",48,0,2001,4,"","Atlantic City, NJ MSA","Private","Automotive oil change and lubrication shops","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,65,67,67,238525,159088,5225,277
"C1210",5,811192,48,0,2001,1,"","Atlantic City, NJ MSA","Private","Car washes","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,31,32,30,80986,80986,1323,201
"C1210",5,"811192",48,0,2001,2,"","Atlantic City, NJ MSA","Private","Car washes","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,34,32,32,107647,107549,2100,253
"C1210",5,"811192",48,0,2001,3,"","Atlantic City, NJ MSA","Private","Car washes","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,29,28,27,89571,85099,1204,246
